New ListingSmartphone Samsung Galaxy A53 5G 128GB/6GB Awesome Black Schwarz   N e uOpens in a new window or tab,$280.35,https://www.ebay.com/itm/265893389997?epid=2324049127&hash=item3de87b26ad:g:URYAAOSwRGJjKIMY&amdata=enc%3AAQAHAAAAoJI7%2FAx7C7MUuyqM4VEZyi2rfD%2BFFBzCeTjmZexjdQ5UvjC%2B3773lnfw5MHTPfs2aizI7nfAlJu%2F2Hri59ej80MnSZ1n790VVHdH2H%2BHbj8a4pm7hhHg4IUVsFuNZjwIqVcdLrljGpe54InDT5nanMlVWSjB0E0gbblUr2jVXfknagHcTgSRjsCYveQUmG%2BVTLIZnios8cEYg12Wl1kgQBE%3D%7Ctkp%3ABk9SR6iLvLTrYA
"Samsung Galaxy A33 5G 6 Ram 128GB Memoria 6.4"" Awesome Black Nero Dual SimOpens in a new window or tab",$259.42,https://www.ebay.com/itm/403889940336?epid=5056424869&hash=item5e09b76770:g:TAYAAOSwiaVjJJKO&amdata=enc%3AAQAHAAAAoJX0xULLRBoMM7MKKPFyM5ES66zkW5Ru8NViQp8g8oH3PfFDk5ns3%2BC92O4L6G3fUUXPfxoy%2BF2cyAqTT4H65i%2Fi8nFCskncQKJ6f3oNTHdRxTa%2BQ7adZ5WfAZL3WUwAd%2BkTilhHXZYsqtcagwL1zxMthhwRCas89R8YV%2Fy%2F7wisDbt4cRaXzPHaENG1fA7MBObcHuYwAc5hijCRWEBFvIQ%3D%7Ctkp%3ABk9SR6iLvLTrYA
New ListingSamsung Galaxy XCover 5 SM-G525F/DS - 64GB - Black (Unlocked) (Dual SIM)Opens in a new window or tab,$159.70,https://www.ebay.com/itm/134241578653?epid=9045314103&hash=item1f416bee9d:g:f2cAAOSw5d1hCkSf&amdata=enc%3AAQAHAAAAoGcm9XzZrAR84oT5Fy%2FppULd0GwjaAyAaA1cXS1S3wk9j7MGZn1oXt08vCyIyUWH26m8%2B3xk7d3O37YiyfG54JXao7B8RkbfHOVXl2bmOhr9rvS%2B8rrVcpdIGCng2%2B5zo1oeuwyoM8yH%2BCpNWCYQQAsrQ52kXuoMdK1WWE1Mnkyi5VwamIki0Iw7qTTl8X3O5SleNEvFhkxag%2BPL3a31zUs%3D%7Ctkp%3ABk9SR6iLvLTrYA
Samsung Galaxy S9 Unlocked | T-Mobile AT&T Verizon | 64GB 4G Smartphone GoodOpens in a new window or tab,$159.00,https://www.ebay.com/itm/284035968027?epid=23019093916&hash=item4221dcec1b:g:9IQAAOSwBrJiK~Z4&amdata=enc%3AAQAHAAAA4KPZi10e%2FE%2Ba%2Ft3YoaWxAOf0wldEF0XHLJ%2F3M3F%2FVss6V%2BRJdrhkibS4srFwcJNmfr%2FytkiIG5mTROvSJI4Vlv5uWR3UhdfWoP2Josb8gmAd5dmWaGyvirsjsabIqoaO16FAFbd2e8OnAySx%2BZLAFFpgUDu9DVezX1ezoFcRGpp0cNCN2YLKBXnquycq5XqxKwf68KyYUD%2FQ%2B56oEXWOWKPd8%2FVz4lRFX8zvgYlcX9Wi%2BysFnExZIQKxEF01dpb%2BSlUByRx5P8jWCiTgQQKwEt4jH%2FnYgVoskyy4bLKvVA3V%7Ctkp%3ABk9SR6iLvLTrYA
Samsung Galaxy A20e Dual SIM 32GB Unlocked Black White Blue 4G Phone PristineOpens in a new window or tab,$108.3,https://www.ebay.com/itm/134153350010?epid=5037065742&hash=item1f3c29ab7a:g:uxkAAOSwx5Visy8B&amdata=enc%3AAQAHAAAAoPtWHlp5FlRybzpC5xjXucFys3b6oIwEwCHLsJvd%2Bu3TH%2FQBVR53DG%2FRmGamI4pUeItNn9cccwFEVkTvq%2FVuCvkeEVpfzUCnSKurINJMCyARWIiql3Nl94HMf%2B%2B3ZL9FAKn0qGNZzEj6ZVuZyWJFvw0yA17HB%2Fk2yh%2FQgkog%2BVCyl6GPWxPvERt5prQg01%2BI4tLETuzhH%2FtpnmE1%2B%2Bq44EM%3D%7Ctkp%3ABk9SR6iLvLTrYA
New Samsung Galaxy S20 FE 5G (SM-G781W ) Unlocked AT&T TMOBILE 128GBOpens in a new window or tab,$320.00,https://www.ebay.com/itm/255733126439?epid=23041210197&hash=item3b8ae1d527:g:GWQAAOSwfJljD6oX&amdata=enc%3AAQAHAAAA4G8Ijv7a9fWT2lrgw7wCrVNOtqFV8pTFX5SGKNJxrqlg4NKuxus5LxObWGIu3ptgwxLTRpl6ZQc74rxGZo30Q%2Fskb6v%2FvPiv7HNcGSIv9T3AzlIossm16g5Pl1UyhgQ1j8hEFqT39%2FZxhTqHQ8i8PTdabTBJG%2BKuf98faYXLFaW6i%2B1KO3BlnCwDDaHHorYAR6mRqvcMuTglsftaYM80ImGy9cfSPyo6nzJoiDdF8X5CR%2FsLnal%2B0J6LBUsBi1EC7KMP08hxkycMRfAKCmS94kWnz0tFJmi9KUCH67MrHJXG%7Ctkp%3ABk9SR6iLvLTrYA
New 4G LTE Samsung Galaxy S5 SM-G900F 16GB Unlocked Android Smartphone UK StockOpens in a new window or tab,$91.24,https://www.ebay.com/itm/255033586034?hash=item3b612fb172:g:IGQAAOSwuaJi-YWy&amdata=enc%3AAQAHAAAA4LDIt0Bl5MLwZaa1Q3c%2BdmNwaJQl%2FxsWgAVcXNruvZjk9X3LuDiWxI8qX37%2FBqLaU4hhHnrtTjYeVcacCd0OFCttcOpCUZ2u%2FMI%2B%2B4B1S8jbMmudvHpQUp%2FXlXOr9Q%2BVl7453WNUoN1U%2BCk16dH8%2BIaCiG%2FDTIRZsWLosVFZkqxx8uTCAvXfpB7EG3epIa9sd5vGfBPIFbo7ZkgowiFZX6iN9JMRJC%2FjF15ziVk%2FtpEbiN0oB%2FfLWQT9JBbZ%2BQkIExgtRZ%2FzcA6VHzWK3QE7p1QNBYhZo3vMtcFjLms9p6xn%7Ctkp%3ABk9SR6iLvLTrYA
New ListingSamsung Galaxy S9 + SM-G965 - 64GB - Burgundy red (Unlocked)Opens in a new window or tab,$54.00,https://www.ebay.com/itm/125520585262?epid=245125071&hash=item1d399c222e:g:yWoAAOSwsU1jKL6q&amdata=enc%3AAQAHAAAAoPPMbk7fw%2BaWUIfNdraoDsvA7KPmBZm5YXPDqD4EwBCUM4KT%2Bshtr1jbU4HwLBZKjbkm2Ik61RxZGszLZCf26b2xMBBBlIfTdicR6Mt1M6s30hUQ1iS3qq%2F5XTVHSrNr9bbMwfsuPxm%2FknOWzji0sWvCGfsIWTzR6wcro0NDlahGMelF%2FTujJ8lzkL847YHrRgM%2FpNIGioHO7cVmd6kZPW8%3D%7Ctkp%3ABk9SR6qLvLTrYA
Samsung Galaxy Note 10 SM-N970F/DS 256GB Unlocked All Colours Good ConditionOpens in a new window or tab,$273.7,https://www.ebay.com/itm/384430955941?hash=item5981dedda5:g:w5oAAOSwLW1ihfS9&amdata=enc%3AAQAHAAAA4Fx5zazWR0m5dVdMKhiQTPSqnCl4yxdlsNSxHkqf9RjKbslSF75HIYxAwN4Vi2w5cXdJHzuGkIPO3JaIXqAXU%2FdaU4T8GVge7AX2TyJo4sJgrExtZxxG4Jlxd6lPSd2I7cFFFtk0DarIwT5MY%2BJ%2Bt1dlNhtAJo85neFXZLlJcgugdPhvwS9R96EhqitKnttlL2D0krePERD9MS8fEN762VH4AA0WtfM5C27%2FEiLSBd28m%2Btd3uUmReXtQTjHoyR9r%2FeArwIsd7wrnrs20xJHXXRzBIpIsGx99PKvwimgUf5N%7Ctkp%3ABFBMqou8tOtg
New Original Unlocked Samsung Galaxy Folder G1600 Dual SIM LTE Flip SmartPhoneOpens in a new window or tab,$164.35,https://www.ebay.com/itm/144462036483?hash=item21a29bbe03:g:VLkAAOSwC4hhRAwO&amdata=enc%3AAQAHAAAA4IXNauTsBpxy0LUQrRIuk0oaYFVRfkO9lBmatetpeNCqUA%2BdrzDGqoa%2B7AjPzPe5oldNgtXV4l0tPtbws7XbU5pDeFWdZYEbC%2FIJxcu%2F6h0KlJE8Lp8fwNvm9gEF1M7rGgfik7QRfTuxzDh0nTpcUhY%2By5og38cyTy2HruVN6dO7rjok6wkhQtIsRzGEKLrx2wIcMOc8HLFAwC1kFd2DGatF5sdnJE698uMM8vZ2S7gsONCKW7aSjv7nVSzSV776Y8Ile%2FOIr7g5ErliJ4QPPwX8qPzRa2UrPz%2Bk5lQ3Cj8T%7Ctkp%3ABFBMqou8tOtg
